platform,item_id,title,description,category,user_id,interaction_type,interaction_value,timestamp
netflix,s4937,Orbiter 9,A woman who's been alone on a spaceship her whole life becomes enamored with an engineer who suddenly enters her life and upends her universe.,"Dramas, International Movies, Sci-Fi & Fantasy",user_269,watch,1,2019-03-13
netflix,s4344,Look for a Star,"While keeping his identity secret, a real estate billionaire tries to woo an outspoken croupier who talks gamblers out of losing their money.","Comedies, International Movies, Romantic Movies",user_269,watch,1,2019-03-17
netflix,s4259,The Birth Reborn 3,"This intimate look at a São Paulo birth center features interviews with mothers, activists, doctors and midwives. Third in a series of films.","Documentaries, International Movies",user_269,watch,1,2023-12-22
netflix,s6679,El Vato,"Regional Mexican singer El Vato and his friends struggle to succeed in the enticing but deceptive music world in Los Angeles, California.","International TV Shows, Spanish-Language TV Shows, TV Comedies",user_269,watch,1,2020-06-09
netflix,s2662,Cooked with Cannabis,"Chefs compete to get the hosts and special guests high on elevated cannabis cuisine with their artful use of leafy herb, THC infusions and CBD sauces.",Reality TV,user_269,watch,1,2019-04-20
netflix,s3355,Grego Rossello: Disculpe las molestias,"Argentine comedian Grego Rossello takes the stage in Buenos Aires to share his takes on modern stardom, airline dining, brotherly love and more.",Stand-Up Comedy,user_270,watch,1,2024-12-05
netflix,s437,The Tambour of Retribution,"In an impoverished neighborhood, the son of a swordsman falls in love with the daughter of a wedding singer — a taboo match in a traditional society.","Dramas, International Movies, Romantic Movies",user_270,watch,1,2023-07-17
netflix,s8337,The Guild,Fantasy and reality collide when a surprisingly diverse group of online video-game addicts struggle to balance the game with personal relationships.,TV Comedies,user_270,watch,1,2024-02-09
netflix,s6037,A Glimpse Inside the Mind of Charles Swan III,"When his girlfriend walks out and leaves him a wreck, a graphic designer – who seemed to have it all – sets out to discover where he went wrong.","Comedies, Independent Movies",user_270,watch,1,2020-03-26
netflix,s1379,Penguin Bloom,"As a mom copes with the aftermath of a harrowing accident, she finds inspiration from an injured magpie taken in by her family. Based on a true story.","Children & Family Movies, Dramas",user_270,watch,1,2020-06-29
netflix,s1975,Saheb Biwi Aur Gangster Returns,Knotty love triangles and nefarious schemes arise when a nobleman’s plans to remarry fall into the cunning hands of his first wife and a vengeful rival.,"Dramas, International Movies, Romantic Movies",user_271,watch,1,2018-09-29
netflix,s2567,Bennett's War,A medically discharged soldier attempts an improbable return to motorcycle racing to win enough prize money to save his father's farm.,"Dramas, Sports Movies",user_271,watch,1,2024-12-05
netflix,s489,Virgin River,"Searching for a fresh start, a nurse practitioner moves from LA to a remote northern California town and is surprised by what – and who – she finds.","Romantic TV Shows, TV Dramas",user_271,watch,1,2018-04-30
netflix,s2347,"Roswell, New Mexico","After 10 years, a woman returns to her sleepy tourist-occupied hometown and discovers her high-school crush is also an unusual foreigner.","Classic & Cult TV, TV Dramas, TV Sci-Fi & Fantasy",user_271,watch,1,2021-03-29
netflix,s1606,Check The Store Next Door: The Next Chapter,"When a former shop owner grows bored of retirement, he buys a fish pond and manages the new hijinks in his life with a staff of quirky employees.","International TV Shows, TV Comedies, TV Dramas",user_271,watch,1,2021-02-09
netflix,s777,American Outlaws,"In the wake of the Civil War, Jesse James leads a feisty group of ranchers in a fight against a railroad baron bent on seizing their land at any cost.",Action & Adventure,user_272,watch,1,2021-05-08
netflix,s5151,Broadchurch,"After a young boy is murdered in the small seaside town of Broadchurch, local detectives Ellie Miller and Alec Hardy are assigned the mysterious case.","British TV Shows, Crime TV Shows, International TV Shows",user_272,watch,1,2021-03-03
netflix,s7744,Pioneers of African-American Cinema,This newly preserved collection features more than 20 films made by groundbreaking African American directors for black audiences from 1915 to 1946.,TV Shows,user_272,watch,1,2021-11-04
netflix,s8445,The Only Mother To You All,"Raising her large family alone after her husband's death, Ina searches for work and finally lands the most unlikely job: president of the Philippines.","Comedies, International Movies",user_272,watch,1,2023-05-30
netflix,s2786,Barbie Dreamhouse Adventures: Go Team Roberts,"As the Roberts family heads to Costa Rica to investigate a mermaid legend, Barbie takes on a summer job at a water park run by a devious boss.",Kids' TV,user_272,watch,1,2021-09-08
netflix,s1622,Quigley Down Under,"After traveling to Australia for a job, a sharpshooting cowboy becomes a target himself when he refuses an immoral assignment from a corrupt landowner.",Action & Adventure,user_273,watch,1,2023-03-24
netflix,s1560,The Mess You Leave Behind,A teacher starts her job at a high school but is haunted by a suspicious death that occurred there weeks before... and begins fearing for her own life.,"International TV Shows, Spanish-Language TV Shows, TV Dramas",user_273,watch,1,2019-02-21
netflix,s7914,Saath Saath,"A young woman falls for her classmate’s idealistic, non-materialistic ways, but is troubled upon seeing his principles change after they marry.","Dramas, Independent Movies, International Movies",user_273,watch,1,2021-10-12
netflix,s678,Schitt's Creek,"Suddenly broke, the formerly filthy-rich Rose family is reduced to living in a ramshackle motel in a town they once bought as a joke: Schitt's Creek.",TV Comedies,user_273,watch,1,2021-03-04
netflix,s5882,A Very Murray Christmas,"Bill Murray rounds up an all-star cast for an evening of music, mischief and barroom camaraderie in this irreverent twist on holiday variety shows.","Comedies, Music & Musicals",user_273,watch,1,2023-11-29
netflix,s8593,Timeless Season,"A decade after college, a wake reunites five female friends struggling with illness, infidelity, toxic in-laws, spousal abuse and other life issues.","International TV Shows, TV Dramas",user_274,watch,1,2024-10-23
netflix,s819,The Mirror Has Two Faces,"Tired of being single, middle-aged professor Rose Morgan accepts her colleague's proposal – but her colleague only wants a platonic marriage.","Comedies, Dramas, Romantic Movies",user_274,watch,1,2018-02-01
netflix,s6876,Good Kill,"As Tommy Egan pilots armed drones over Afghanistan from the safe comfort of Las Vegas, the remote nature of his work begins to raise moral questions.",Dramas,user_274,watch,1,2019-04-07
netflix,s310,Car Masters: Rust to Riches,"The colorful crew at Gotham Garage overhauls an eclectic collection of cars and trucks, trading up to a showstopper they can sell for big bucks.",Reality TV,user_274,watch,1,2019-10-19
netflix,s7478,Mojave,A lethal game of cat and mouse stretches from the desert to Tinseltown after Hollywood bad boy Thomas runs afoul of a cunning and dangerous drifter.,"Dramas, Independent Movies, Thrillers",user_274,watch,1,2024-06-30
netflix,s7994,Shaka Zulu,"This miniseries recounts the early 19th-century conflict between the expanding British Empire in Africa and Shaka, the leader of the vast Zulu Nation.",TV Dramas,user_275,watch,1,2020-07-02
netflix,s7836,Razia Sultan,"This sweeping historical drama charts the rise of a remarkable real-life figure, the first woman to ever rule the Delhi Sultanate.","International TV Shows, Romantic TV Shows, TV Dramas",user_275,watch,1,2020-11-19
netflix,s5965,Feb-09,"As a psychology professor faces Alzheimer's, his daughter and her three close female friends experience romance, marriage, heartbreak and tragedy.","International TV Shows, TV Dramas",user_275,watch,1,2023-07-20
netflix,s6684,Elles étaient en guerre (1914-1918),Trace the overlapping journeys of exceptional women swept up in World War I and hear their tales of bravery on history's front lines.,"Documentaries, International Movies",user_275,watch,1,2021-01-09
netflix,s3374,Drug Squad: Costa del Sol,Four intrepid and impulsive police officers form a special narcotics unit to combat the birth of drug trafficking on Spain's Costa del Sol in the 1970s.,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows",user_275,watch,1,2024-10-27
netflix,s5027,Best Lover,"Two young stars with different backgrounds and agendas enter into a fake marriage to advance their careers, until the fake starts turning real.","International TV Shows, Romantic TV Shows, TV Comedies",user_276,watch,1,2018-08-12
netflix,s1071,Why Did You Kill Me?,The line between justice and revenge blurs when a devastated family uses social media to track down the people who killed 24-year-old Crystal Theobald.,Documentaries,user_276,watch,1,2019-06-26
netflix,s3939,Our Planet,Experience our planet's natural beauty and examine how climate change impacts all living creatures in this ambitious documentary of spectacular scope.,"Docuseries, Science & Nature TV",user_276,watch,1,2019-08-24
netflix,s5231,Christina P: Mother Inferior,"Christina Pazsitzky hits Seattle with a biting dose of reality, telling truths about her childhood, getting older and the horrors of giving birth.",Stand-Up Comedy,user_276,watch,1,2022-06-13
netflix,s305,Lady Boss: The Jackie Collins Story,"""Queen of Sleaze"" or feminist pioneer? Powerhouse novelist Jackie Collins created a brash sex-positive persona while hiding her private struggles.",Documentaries,user_276,watch,1,2022-11-16
netflix,s5491,Mindhorn,"When a twisted killer tells the police he'll only speak to a fictional 1980s TV detective, the washed-up actor who played him takes the gig.","Comedies, Cult Movies, Independent Movies",user_277,watch,1,2024-04-01
netflix,s7695,Pahuyut Fighting Beat,"When profit-seekers threaten to take over a bar in a tourist town, local martial artists put their skills to the test and fight back.","Action & Adventure, International Movies",user_277,watch,1,2020-03-09
netflix,s5304,Manoranjan,"After getting fired, a police officer connects with a prostitute he met on the job in a red-light district and sets out to keep her off the streets.","Comedies, International Movies, Music & Musicals",user_277,watch,1,2023-05-31
netflix,s2747,The Windsors,The all-too-public trials and tribulations of England's royal family are reimagined as an over-the-top comedic soap opera.,"British TV Shows, International TV Shows, TV Comedies",user_277,watch,1,2022-07-19
netflix,s8144,Sym-Bionic Titan,"Aliens fleeing their planet land on Earth, pose as teenagers and fight off mutant space monsters by joining forces to become a powerful giant robot.",Kids' TV,user_277,watch,1,2023-11-20
netflix,s6878,Good Luck,"Seeking an apartment to share with his wife, an apolitical man starts to question his own modest goals as revolution swirls around him.","Dramas, International Movies",user_278,watch,1,2019-12-11
netflix,s5770,Masha's Spooky Stories,"Masha explains why there's no need to be scared of things like monsters, the dark, going to a new school, thunder and other common childhood fears.",Kids' TV,user_278,watch,1,2021-01-31
netflix,s6952,Heavy Rescue: 401,"In the harshest weather, rookie and veteran heavy recovery operators fight to keep southern Ontario's busy, treacherous highways clear and safe.","International TV Shows, Reality TV",user_278,watch,1,2020-09-01
netflix,s7132,JingleKids,"In a magical wonderland, merry children and their furry friends explore their unique hobbies while making eye-opening discoveries through adventures.",Kids' TV,user_278,watch,1,2022-09-20
netflix,s8801,Zindagi Gulzar Hai,"Strong-willed, middle-class Kashaf and carefree, wealthy Zaroon meet in college, but before love can take root, they each have some growing up to do.","International TV Shows, Romantic TV Shows, TV Dramas",user_278,watch,1,2023-12-27
netflix,s383,All American,Culture clashes and brewing rivalries test a teen football player from South Los Angeles when he’s recruited to the Beverly Hills High School team.,"TV Dramas, Teen TV Shows",user_279,watch,1,2023-09-09
netflix,s8491,The Road to Calvary,"Swept up in political unrest during World War I, two sisters in St. Petersburg cope with turbulent romances as Russian history is made around them.","International TV Shows, TV Dramas",user_279,watch,1,2023-02-11
netflix,s1531,Schulz Saves America,Comedian Andrew Schulz takes on the year's most divisive topics in this fearlessly unfiltered and irreverent four-part special.,"Stand-Up Comedy & Talk Shows, TV Comedies",user_279,watch,1,2023-02-15
netflix,s4195,The Doll,"Eerie things begin to happen after a man gives his wife a doll, unaware it once belonged to a girl who was murdered. The first of the ""Doll"" films.","Horror Movies, International Movies",user_279,watch,1,2018-04-10
netflix,s133,Brave Animated Series,A group of superheroes sets out to rid the world of evil — only to realize they may not be standing on the side of justice. Based on a popular comic.,"International TV Shows, TV Action & Adventure, TV Comedies",user_279,watch,1,2021-12-21
netflix,s8787,You Can Tutu,A gifted young ballet dancer struggles to find her footing in an uptight ballet school that brings her and her family to a brand-new neighborhood.,Children & Family Movies,user_280,watch,1,2020-04-25
netflix,s2381,Riding Faith,"Following her father's death, a young woman struggles to help her mother keep the family ranch afloat while preserving a special bond with her horse.","Children & Family Movies, Dramas, Faith & Spirituality",user_280,watch,1,2018-01-23
netflix,s1589,Mighty Express: A Mighty Christmas,The Mighty Express welcomes a new train and speeds into a snowstorm to deliver Santa’s presents and save Christmas for all the kids in Tracksville.,Children & Family Movies,user_280,watch,1,2021-02-14
netflix,s7850,Regatta,Inside one of Cairo's most impoverished areas exists a place where criminals control everything and everyone.,"Action & Adventure, Dramas, International Movies",user_280,watch,1,2021-12-09
netflix,s3980,Charlie's Colorforms City,"Charlie creates fun stories using different shapes, and he needs your help! Take off for adventures in outer space, the Wild West – and right at home.",Kids' TV,user_280,watch,1,2020-09-08
netflix,s4883,Thi Mai,"Along with her two friends, a determined woman travels to Vietnam to bring home the baby her recently deceased daughter had planned to adopt.","Comedies, Dramas, International Movies",user_281,watch,1,2024-02-28
netflix,s4558,A Witches' Ball,"Beatrix can't wait to be inducted as a witch, but an unfortunate incident threatens to take her pending title away if she doesn't act fast.",Children & Family Movies,user_281,watch,1,2022-01-31
netflix,s6240,Barbie: A Fairy Secret,"When devilish fairies capture Ken and fly away with him, Barbie and Raquelle travel to the glittering fairy world of Gloss Angeles to save him.",Children & Family Movies,user_281,watch,1,2018-03-21
netflix,s1803,Shattered Memories,"When her former lover's mysteriously murdered, a woman must clear her name – and avoid the killer.","Dramas, Thrillers",user_281,watch,1,2021-06-15
netflix,s3867,The Last Summer,"Teens from a Chicago high school grapple with their dreams, relationships and identities in a transformative summer before they leave for college.","Comedies, Romantic Movies",user_281,watch,1,2024-05-09
netflix,s1997,The Paramedic,"Unable to face his new reality in a wheelchair, Ángel develops a deadly obsession with the woman who left him and unleashes a sinister revenge plot.","Dramas, International Movies, Thrillers",user_282,watch,1,2021-12-17
netflix,s7774,Power Rangers Samurai,"A new generation of Power Rangers must master the Symbols of Samurai Power, which give them control over the Earth's elements to battle dark forces.",Kids' TV,user_282,watch,1,2023-11-23
netflix,s7326,Lo que la vida me robó,"In seaside Aguazul, beautiful Montserrat and her wily mother tangle with lovers, gangsters, financial ruin, obsession – and murder.","Crime TV Shows, International TV Shows, Romantic TV Shows",user_282,watch,1,2024-08-24
netflix,s1505,QLIMAX THE SOURCE,Seven priests. Six realms. One destiny. Begin an immersive audiovisual hardstyle trip into the mystical world of Qlimax — and become one with the sound.,Music & Musicals,user_282,watch,1,2024-08-08
netflix,s8531,The Tigers of Scotland,"This documentary highlights the endangered existence of the Scottish wildcats, and the conservation efforts required to prevent their extinction.",Documentaries,user_282,watch,1,2018-01-16
netflix,s5654,My Runway,An egotistic top male model and a pretty model wannabe are forced to live each other's lives until they figure out a way to undo their body switch.,"International TV Shows, Korean TV Shows, Romantic TV Shows",user_283,watch,1,2018-09-05
netflix,s1698,Survivor,"In this long-running reality competition series, players battle the elements and each other as they vie for $1 million and the title of Sole Survivor.",Reality TV,user_283,watch,1,2019-12-26
netflix,s4344,Look for a Star,"While keeping his identity secret, a real estate billionaire tries to woo an outspoken croupier who talks gamblers out of losing their money.","Comedies, International Movies, Romantic Movies",user_283,watch,1,2021-07-06
netflix,s7135,Joe Cocker: Mad Dog with Soul,"From his star turn at Woodstock to his battles with addiction, this film chronicles the stormy life and unique talent of soulful singer Joe Cocker.","Documentaries, International Movies, Music & Musicals",user_283,watch,1,2018-12-18
netflix,s8498,The Sapphires,"Sisters Gail, Cynthia and Julie have talent, but their career takes off when promoter Dave convinces them to tour for U.S. troops in Vietnam.","Comedies, Dramas, Independent Movies",user_283,watch,1,2022-10-24
netflix,s8563,The Women's Balcony,"A conservative rabbi steps in to lead a congregation reeling from an accident, but his controversial plans incite a gender war among the congregation.","Comedies, Dramas, Faith & Spirituality",user_284,watch,1,2024-11-01
netflix,s5347,The Invisible Guardian,"When an FBI-trained cop returns to her Navarre hometown to catch a killer targeting local teens, she must also face personal demons from her past.","International Movies, Thrillers",user_284,watch,1,2024-04-12
netflix,s2955,Thambi,"As a tip leads a local politician to his long-estranged son, his daughter has doubts about whether the young man is truly family or just an impostor.","International Movies, Thrillers",user_284,watch,1,2020-08-18
netflix,s1306,Awara Paagal Deewana,A dentist unwittingly becomes caught in the madcap fight between two criminal brothers-in-law trying to kill one another off to claim their inheritance.,"Action & Adventure, Comedies, Dramas",user_284,watch,1,2022-12-01
netflix,s3314,The Devil Next Door,"A Cleveland grandfather is brought to trial in Israel, accused of being the infamous Nazi death camp guard known as Ivan the Terrible.","Crime TV Shows, Docuseries",user_284,watch,1,2023-04-14
netflix,s5497,The Mars Generation,"Self-professed teenage ""space nerds"" at Space Camp chase their dreams of traveling to Mars, while experts reflect on NASA's history and future.","Children & Family Movies, Documentaries",user_285,watch,1,2018-01-15
netflix,s2432,Spelling the Dream,"Following four hopeful competitors, this documentary explores Indian Americans' decades-long success at the biggest spelling contest in the U.S.","Children & Family Movies, Documentaries",user_285,watch,1,2021-08-24
netflix,s6327,Black Site Delta,"After discovering that their secret military prison is under attack by terrorists, a ragtag group of inmates does their best to neutralize the enemy.",Action & Adventure,user_285,watch,1,2023-12-20
netflix,s6321,Bittoo Boss,"When a small-town wedding videographer falls in love, he decides he needs to make more money and turns to shooting sexy videos – with mixed results.","Comedies, Dramas, International Movies",user_285,watch,1,2020-11-16
netflix,s74,King of Boys,"When a powerful businesswoman’s political ambitions are threatened by her underworld connections, the ensuing power struggle could cost her everything.","Dramas, International Movies",user_285,watch,1,2023-07-28
netflix,s7703,Papa the Great,"After witnessing a murder, a meek family man must summon his courage when he finds himself on the wrong side of a notorious gangster.","Comedies, Dramas, International Movies",user_286,watch,1,2023-09-21
netflix,s8289,The End of the Tour,"""Rolling Stone"" reporter David Lipsky shadows famed writer David Foster Wallace in this fictionalized account of their revealing five-day encounter.","Dramas, Independent Movies",user_286,watch,1,2018-05-22
netflix,s8675,Viceroy's House,"As viceroy Lord Mountbatten arrives in Delhi to oversee a transfer of power from Britain to India in 1947, war looms between religious factions.",Dramas,user_286,watch,1,2019-08-04
netflix,s4471,Dragon Tiger Gate,Dragon and his fellow students at Dragon Tiger Gate martial arts school team up to battle the ferocious villain Shibumi.,"Action & Adventure, International Movies",user_286,watch,1,2021-02-01
netflix,s2934,Polaroid,A teen's discovery of a vintage Polaroid camera develops into a darker tale when she finds that whoever takes their photo with it dies soon afterward.,Horror Movies,user_286,watch,1,2021-03-11
netflix,s331,Cloudy with a Chance of Meatballs,"When inventor Flint Lockwood makes clouds rain food, the citizens of Chewandswallow can feed themselves. But a bowl of disaster is about to overflow.","Children & Family Movies, Comedies, Sci-Fi & Fantasy",user_287,watch,1,2021-06-23
netflix,s551,Fear Street Part 1: 1994,"After a series of brutal slayings, a teen and her friends take on an evil force that's plagued their notorious town for centuries. Welcome to Shadyside.","Horror Movies, LGBTQ Movies",user_287,watch,1,2023-03-02
netflix,s6108,Aitraaz,A happily married business executive is forced to deal with an episode from his past that he had long thought was put behind him.,"International Movies, Music & Musicals, Romantic Movies",user_287,watch,1,2018-01-18
netflix,s8033,Skiptrace,"To capture a crime lord who killed his partner and kidnapped his partner's daughter, a Hong Kong detective teams with a smart aleck American gambler.","Action & Adventure, Comedies",user_287,watch,1,2021-07-01
netflix,s4792,Bo Burnham: what.,Left brain and right brain duke it out – and ultimately belt out a melody – in stand-up comedian Bo Burnham's quick and clever one-man show.,Stand-Up Comedy,user_287,watch,1,2022-07-04
netflix,s6589,Deewangee,"Hired by a singer to defend her friend, who has been accused of murder, a formidable lawyer learns that the man he represents may not be innocent.","International Movies, Thrillers",user_288,watch,1,2021-04-06
netflix,s5201,Beyond Stranger Things,"Secrets from the ""Stranger Things 2"" universe are revealed as cast and guests discuss the latest episodes with host Jim Rash. Caution: spoilers ahead!","Stand-Up Comedy & Talk Shows, TV Mysteries, TV Sci-Fi & Fantasy",user_288,watch,1,2020-11-02
netflix,s6966,Hidden Singer,Pop stars and impersonators face off to be the last one standing as the audience tries to determine the real singer by listening to their voices only.,"International TV Shows, Korean TV Shows, Reality TV",user_288,watch,1,2024-08-19
netflix,s397,Blood Red Sky,"When a group of terrorists hijacks an overnight transatlantic flight, a mysteriously ill woman must unleash a monstrous secret to protect her young son.","Action & Adventure, Horror Movies, International Movies",user_288,watch,1,2024-07-30
netflix,s7047,I Fine... Thank You... Love You,"Desperate to go to the U.S. to win back his girlfriend, Yim hires a tutor to teach him English. But things don't go according to plan.","Comedies, International Movies, Romantic Movies",user_288,watch,1,2021-12-25
netflix,s73,Jack Whitehall: Travels with My Father,"Jovial comic Jack Whitehall invites his stuffy father, Michael, to travel with him through Southeast Asia in an attempt to strengthen their bond.","British TV Shows, Docuseries, International TV Shows",user_289,watch,1,2018-12-27
netflix,s6954,Helix,"While investigating a possible outbreak at an Arctic research facility, scientists discover a new virus that could wipe out every human on the planet.","TV Horror, TV Mysteries, TV Sci-Fi & Fantasy",user_289,watch,1,2024-07-25
netflix,s7163,Kabali (Hindi Version),"In this Hindi version of the Tamil blockbuster, a Tamil gang leader in Kuala Lumpur seeks justice for crimes committed against him and his family.","Action & Adventure, Dramas, International Movies",user_289,watch,1,2021-01-25
netflix,s5340,Baahubali: The Beginning (Tamil Version),Villagers in the kingdom of Mahismati rescue a baby who is destined to embark on a heroic quest in this Tamil version of S.S. Rajamouli's epic.,"Action & Adventure, Dramas, International Movies",user_289,watch,1,2024-06-10
netflix,s1284,The Conjuring,"When a family starts experiencing supernatural terrors after moving into a Rhode Island farmhouse, they seek the help of a pair of noted demonologists.","Horror Movies, Thrillers",user_289,watch,1,2020-02-12
netflix,s3822,Dennis and Gnasher Unleashed,"Fearless Dennis, his loyal dog Gnasher and best friends Rubi, JJ and Pieface quench their thirst for adventure by wreaking havoc all over Beanotown.","British TV Shows, Kids' TV, TV Comedies",user_290,watch,1,2020-03-07
netflix,s5163,Saving Capitalism,Former Secretary of Labor Robert Reich meets with Americans from all walks of life as he chronicles a seismic shift in the nation's economy.,Documentaries,user_290,watch,1,2021-10-12
netflix,s5581,One More Time,This fantasy drama follows an indie band singer who repeatedly undergoes unwanted time slips and the girlfriend he must save from an unlucky fate.,"International TV Shows, Korean TV Shows, Romantic TV Shows",user_290,watch,1,2020-11-05
netflix,s7875,Road to Sangam,"As communal violence erupts in his neighborhood, a Muslim mechanic presses forward to repair a historic truck that will transport Gandhi’s last remains.","Dramas, Independent Movies, International Movies",user_290,watch,1,2021-10-20
netflix,s7868,"Rica, Famosa, Latina","This reality series follows the lives of a group of wealthy, successful Latina women in Los Angeles.","International TV Shows, Reality TV, Spanish-Language TV Shows",user_290,watch,1,2018-04-16
netflix,s4300,Once in a Lifetime Sessions with Kasabian,"Between shots of live performances, Tom Meighan and Sergio Pizzorno of the English rock band talk about the 20-plus years of making music together.","Documentaries, Music & Musicals",user_291,watch,1,2023-12-07
netflix,s4876,Anon,"In a future where technology has rendered privacy obsolete, a detective investigates a serial assassin who has been deleted from all visual records.","Dramas, Sci-Fi & Fantasy, Thrillers",user_291,watch,1,2023-11-02
netflix,s7218,Knights of Sidonia,A hero rises to save a world that's also a spaceship under siege by an alien threat in this original anime series based on the popular manga comic.,"Anime Series, International TV Shows",user_291,watch,1,2020-04-04
netflix,s1875,Bigflo & Oli: Hip Hop Frenzy,"Go backstage with French rap duo Bigflo & Oli in this intimate music documentary, then join the superstar siblings as they embark on a major tour.","Documentaries, International Movies, Music & Musicals",user_291,watch,1,2019-05-07
netflix,s5943,A Stoning in Fulham County,"After reckless teens kill an Amish child, a prosecutor attempts to bring the youths to justice despite the condemnation he faces from the community.",Dramas,user_291,watch,1,2018-06-18
netflix,s2738,Mighty Raju Rio Calling,"Mighty Raju preps for a new adventure in Rio de Janeiro, where he goes toe-to-toe with rival soccer players, faces capoeira fighters and more.","Children & Family Movies, Sports Movies",user_292,watch,1,2020-02-06
netflix,s5800,Chef's Table: France,Sample the bold new flavors of France with chefs who are pushing the boundaries of fine dining and reinventing a rich culinary tradition.,Docuseries,user_292,watch,1,2022-08-03
netflix,s1469,What Happened to Mr. Cha?,"With the peak of his career long behind him, an actor clings to his past glory — until a sudden wake-up call forces him to face who he's become.","Comedies, International Movies",user_292,watch,1,2021-06-29
netflix,s4186,Abducted in Plain Sight,"In this true crime documentary, a family falls prey to the manipulative charms of a neighbor, who abducts their adolescent daughter. Twice.",Documentaries,user_292,watch,1,2023-07-18
netflix,s2567,Bennett's War,A medically discharged soldier attempts an improbable return to motorcycle racing to win enough prize money to save his father's farm.,"Dramas, Sports Movies",user_292,watch,1,2019-01-29
netflix,s587,Pet Sematary 2,"When Chase and his son, Jeff, move to a different town, Jeff befriends an outcast named Drew, and the two discover a strange Indian burial ground.",Horror Movies,user_293,watch,1,2024-03-17
netflix,s8529,The Thief and the Imbecile,"A street beggar befriends a man who lost his eye in a brawl, unaware that his new acquaintance is plotting to make him his unwitting organ donor.","Dramas, International Movies",user_293,watch,1,2023-07-03
netflix,s3904,Someone Great,"On the heels of a blindsiding breakup, music journalist Jenny braces for a new beginning – and one last adventure with her closest friends.","Comedies, Romantic Movies",user_293,watch,1,2020-01-16
netflix,s7484,Money for Nothing,"Aided by designers and craftspeople, entrepreneur Sarah Moore rescues items bound for the garbage dump and turns them into valuable, unique objects.","British TV Shows, International TV Shows, Reality TV",user_293,watch,1,2022-04-07
netflix,s4456,Paan Singh Tomar,Paan Singh Tomar goes from celebrated runner to star brigand and rebel when life after sports fails to unfold as planned.,"Action & Adventure, Dramas, International Movies",user_293,watch,1,2024-07-19
netflix,s6772,Flying Guillotine 2,"The emperor's reign of terror expands. Heroic outlaw Ma Teng joins a squad of female rebels, whose leader is torn between family loyalties.","Action & Adventure, International Movies",user_294,watch,1,2023-06-07
netflix,s8544,The Unborn Child,"A couple and their young daughter are haunted by a paranormal, malicious presence – which is soon linked to a temple and a series of abortions.","Horror Movies, International Movies",user_294,watch,1,2024-01-28
netflix,s264,Mother Goose Club,Classic nursery rhymes and children's songs get a fresh twist in this high-energy program that helps kids learn as they dance and sing along.,Kids' TV,user_294,watch,1,2021-06-22
netflix,s533,Scream,"In this new TV series sequel to the classic horror franchise, a cyberbullying incident in Lakewood leads to a murder with chilling echoes of the past.","Crime TV Shows, TV Horror, TV Mysteries",user_294,watch,1,2021-06-21
netflix,s7789,Power Rangers: Megaforce: The Robo Knight Before Christmas,Robo Knight learns the meaning of Christmas from a group of children when he is mistaken for a donated Christmas toy and is shipped to a foreign land.,Children & Family Movies,user_294,watch,1,2019-09-27
netflix,s7154,"Justice, My Foot!",Slick lawyer Sung fears he's been cursed with bad karma and considers giving up his practice – until he's approached by a widow accused of murder.,"Action & Adventure, Comedies, International Movies",user_295,watch,1,2018-03-17
netflix,s5994,17 Again,"Nearing a midlife crisis, thirty-something Mike wishes for a ""do-over"" – and that's exactly what he gets when he wakes up to find he's 17 again.",Comedies,user_295,watch,1,2020-06-12
netflix,s2467,Mako Mermaids: An H2O Adventure,"This ""H2O"" sequel follows Zac, a boy who accidentally turns into a merman and threatens the existence of three young mermaids who guard Mako Island.","Kids' TV, TV Comedies",user_295,watch,1,2018-09-19
netflix,s6199,Aussie Gold Hunters,Three teams of gold hunters battle all manner of challenges while pursuing their dreams in the Australian Outback.,"Docuseries, International TV Shows, Reality TV",user_295,watch,1,2020-01-01
netflix,s8060,Soul Surfer,Hawaiian teen Bethany Hamilton bravely returns to competitive surfing after losing her left arm in a vicious shark attack.,"Dramas, Faith & Spirituality, Sports Movies",user_295,watch,1,2021-12-22
netflix,s1254,LEGO Marvel Spider-Man: Vexed by Venom,"When Green Goblin and Venom team up for a disastrous scheme, Spider-Man calls in a wall-crawling ally and must rely on his Spidey senses to stop them.","Children & Family Movies, Comedies",user_296,watch,1,2020-07-24
netflix,s7959,School Daze,"At a Historically Black College, a student activist and his cousin pledging a fraternity navigate social divides amid parties, protests and conflicts.","Comedies, Dramas",user_296,watch,1,2022-02-21
netflix,s8726,What's Up With Love?,"A popular high school girl strains her relationship with her close-knit clique when she begins falling for a reclusive, lower-class schoolmate.","Dramas, International Movies, Romantic Movies",user_296,watch,1,2020-06-16
netflix,s2406,DC's Legends of Tomorrow,"A mysterious ""time master"" from the future unites an unlikely group of superheroes and villains to save the world from a powerful evil.","TV Action & Adventure, TV Sci-Fi & Fantasy",user_296,watch,1,2022-10-29
netflix,s1283,Zindagi in Short,"Complicated marriages, digital romances, domestic dilemmas and schoolyard bullies get the spotlight in these seven, slice-of-life short films.","International TV Shows, TV Dramas",user_296,watch,1,2024-08-23
netflix,s6563,Dante's Peak,"When a volcanologist comes to investigate the recent rumblings of a dormant volcano, a massive eruption has everyone in town fighting for their lives.",Action & Adventure,user_297,watch,1,2023-12-05
